PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,LP_SigCurv,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS,PLEC_Exp_Index,PLEC_SigCurv,Npred,Variability_Index,Frac_Variability,CLASS1,spectrum_logparabola,spectrum_plsuperexpcutoff,spectrum_powerlaw
1.2301866e-14,2.1016202,1.478148e-14,1.9812222,0.14621013,1.1592809,1.4991135e-14,1.8403683,0.28910887,0.6666667,1.2505413,188.39647,11.845188,0.0,FSRQ,0,0,1
8.9202804e-13,2.4480615,9.253078e-13,2.4338775,0.028437123,0.7847478,8.9604284e-13,2.439757,0.0056003644,0.6666667,0.0,1475.5768,172.03062,0.90604067,FSRQ,0,0,1
7.128916e-15,2.1054676,6.2819957e-15,2.1399658,-0.05243958,0.8250432,6.848626e-15,2.1533163,-0.023151286,0.6666667,0.0,216.6381,14.422933,0.05330625,BLL,0,0,1
1.4132166e-15,1.7562582,1.72444e-15,1.610197,0.13652113,0.954263,1.7187434e-15,1.5641932,0.19851424,0.6666667,0.3408632,99.116455,15.5183,0.0,BLL,0,0,1
1.8874784e-14,2.45574,2.2627128e-14,3.4032907,0.3859262,1.5466623,1.8947092e-14,2.452149,0.002932406,0.6666667,0.0,301.2457,6.0205517,0.0,NoAGN,0,0,1
4.0011177e-14,2.0161445,4.542523e-14,1.9438643,0.08922105,1.8513181,4.4445753e-14,1.8863171,0.1093571,0.6666667,1.8734797,632.1042,42.545258,0.55158734,BLL,0,0,1
1.9030003e-14,1.9675776,2.2296538e-14,1.8461177,0.11202399,1.5544533,2.0526061e-14,1.8668559,0.06223427,0.6666667,0.44924924,267.31366,7.4427724,0.0,BLL,0,0,1
6.658853e-14,2.1007702,7.019847e-14,2.0499883,0.03991854,0.8016851,7.0902004e-14,1.9921932,0.06969391,0.6666667,1.3077868,702.14233,20.627022,0.27075753,BLL,0,0,1
1.0770064e-14,1.778886,1.2713535e-14,1.6669025,0.10538801,1.8963953,1.2287697e-14,1.6108155,0.11830818,0.6666667,1.9394166,326.38174,21.912416,0.4075422,BLL,0,0,1
6.6373095e-13,2.3007975,7.6814477e-13,2.3835938,0.11084776,6.969449,7.576825e-13,2.2948904,0.18025199,0.6666667,5.3227763,7985.664,20.900978,0.08051492,NoAGN,1,0,0
1.8549825e-12,2.4511592,2.2338674e-12,2.3481967,0.1692404,4.233695,2.1449936e-12,2.2956307,0.21531127,0.6666667,3.9862735,1568.6594,8.467439,0.0,FSRQ,1,0,0
2.3666363e-15,2.035586,2.7722465e-15,1.9343901,0.14228651,0.9521536,2.9889942e-15,1.8134451,0.3270846,0.6666667,0.8833255,177.72249,12.993971,0.0,BLL,0,0,1
4.6171952e-14,2.2926927,4.781384e-14,2.2605996,0.034583457,0.37013966,5.0220865e-14,2.1637142,0.13030533,0.6666667,0.72469765,663.4759,15.031833,0.110798456,BLL,0,0,1
8.511473e-15,2.1751292,8.2749545e-15,2.1891737,-0.02049052,0.0,8.768677e-15,2.130953,0.029141197,0.6666667,0.0,229.45567,22.486456,0.48195228,BLL,0,0,1
1.0437768e-12,2.4061453,1.120638e-12,2.374026,0.0586372,1.7537879,1.0790903e-12,2.3678508,0.038815375,0.6666667,0.81435436,1689.1123,241.98328,0.9911865,FSRQ,0,0,1
3.6874017e-14,1.943367,3.9606746e-14,1.8763951,0.049906626,1.1476221,4.0197273e-14,1.7964951,0.091952376,0.6666667,2.1274467,649.0623,25.717789,0.31508085,BLL,0,0,1
2.3513872e-14,1.8611976,2.4860805e-14,1.8277581,0.029733136,0.61196256,2.4015386e-14,1.8369422,0.011661456,0.6666667,0.0,390.70996,31.261929,0.4650473,BLL,0,0,1
2.4807082e-13,2.337023,2.5894591e-13,2.315495,0.034449507,0.72422075,2.579575e-13,2.288848,0.047695506,0.6666667,0.36265302,869.59186,63.151627,0.7340604,BLL,0,0,1
9.009258e-15,2.0150528,1.0196774e-14,1.9791873,0.07710286,1.0292027,1.0321534e-14,1.8810269,0.14274935,0.6666667,0.9147601,213.59634,15.969244,0.17078382,BLL,0,0,1
6.936176e-14,2.0489445,7.0185347e-14,2.0433362,0.006700411,0.0,7.009086e-14,2.0338373,0.007732432,0.6666667,0.0,562.60785,19.019506,0.3002559,BLL,0,0,1
1.2328424e-12,2.6750386,1.6799964e-12,2.555852,0.3047054,3.3054888,1.6944322e-12,2.428147,0.6015184,0.6666667,3.3936205,787.8006,24.509617,0.4516601,FSRQ,1,0,0
5.044282e-12,1.9355043,5.3301144e-12,1.867241,0.04395218,6.634368,5.178377e-12,1.8654507,0.029005311,0.6666667,6.93194,11576.027,780.5143,0.35229808,BLL,1,0,0
1.973204e-13,2.3444438,2.1535147e-13,2.310227,0.07092398,1.3266183,2.064014e-13,2.2883723,0.054382056,0.6666667,0.6104689,856.06537,38.094395,0.565193,BLL,0,0,1
1.1756174e-12,2.1193068,1.3079747e-12,2.0042474,0.10300713,5.30449,1.2546584e-12,1.990698,0.091481656,0.6666667,5.0710144,2386.6423,211.07544,0.5423511,BLL,1,0,0
2.3698989e-14,2.2451427,2.1692651e-14,2.3108091,-0.05999969,0.9469668,2.389257e-14,2.209987,0.013660868,0.6666667,0.0,313.63382,16.033056,0.0,FSRQ,0,0,1
6.102961e-14,2.2527142,8.18099e-14,2.0817344,0.27801698,2.5664918,8.140931e-14,1.9354868,0.50702685,0.6666667,2.702202,239.93217,12.926678,0.09233589,BLL,1,0,0
2.1068043e-13,2.2571003,2.5906678e-13,2.0528476,0.21010932,3.5279553,2.4629861e-13,2.0064914,0.24660455,0.6666667,3.345597,700.3052,29.447182,0.3715032,BLL,1,0,0
4.0786578e-14,1.9522283,4.377789e-14,1.9075779,0.042183746,1.0409211,4.3310292e-14,1.8716593,0.047739014,0.6666667,1.0363116,554.8662,23.24956,0.32786328,BLL,0,0,1
3.0158723e-14,2.085265,3.2847362e-14,2.0358312,0.06772828,1.023776,3.2123406e-14,1.9977407,0.07280124,0.6666667,0.64013886,422.40942,14.022194,0.0,BLL,0,0,1
2.6908323e-13,2.660622,3.1702353e-13,2.6217723,0.14423226,1.0314882,3.305647e-13,2.525251,0.3800215,0.6666667,0.80491334,485.56985,19.148632,0.60189843,FSRQ,0,0,1
4.8137787e-12,2.332473,5.334664e-12,2.2400203,0.11068971,8.016295,5.177508e-12,2.2190511,0.11512486,0.6666667,7.8218055,6521.3643,1357.9248,0.7654774,FSRQ,1,0,0
2.0757072e-13,2.0748487,2.3224196e-13,1.9147959,0.11496793,2.8202498,2.2292311e-13,1.9062891,0.10483302,0.6666667,2.6898074,710.005,53.017303,0.47609606,BLL,1,0,0
2.3979744e-16,1.5293053,3.2937715e-16,1.2196509,0.22387086,1.1498388,3.3119094e-16,1.0454729,0.385413,0.6666667,1.1581565,42.914246,13.116111,0.0,BLL,0,0,1
5.727436e-13,1.7367468,5.87527e-13,1.6761506,0.02557991,2.1938422,5.7849103e-13,1.6681924,0.018295474,0.6666667,3.097385,3951.3933,128.63374,0.2757673,BLL,1,0,0
4.755852e-13,2.209431,6.487802e-13,1.9558192,0.37771118,6.8263483,6.2634663e-13,1.8557776,0.5680716,0.6666667,6.9443884,1001.0497,14.34206,0.08708503,NoAGN,0,1,0
5.9125886e-12,2.1558979,6.06001e-12,2.1121728,0.027297152,2.4651065,5.979548e-12,2.1060994,0.022152867,0.6666667,3.0419197,5952.451,352.42126,0.37616107,BLL,1,0,0
1.0237527e-14,2.1113539,1.1096663e-14,2.0813143,0.035620287,0.25420615,1.1127144e-14,2.019737,0.059259143,0.6666667,0.0,185.51552,12.684429,0.0,BLL,0,0,1
1.0640218e-11,2.735171,1.2154029e-11,2.610668,0.18216652,5.3788114,1.1898317e-11,2.5688732,0.24970911,0.6666667,5.293456,3444.5137,187.79364,0.55584997,FSRQ,1,0,0
1.2378538e-12,2.709352,1.330039e-12,2.6818495,0.061375763,0.535953,1.3547383e-12,2.626729,0.13710311,0.6666667,0.0,711.94885,12.6537285,0.0,BLL,0,0,1
2.8861208e-14,2.0042467,3.0910306e-14,1.9691505,0.04041368,0.70138663,3.0171852e-14,1.9525648,0.032346785,0.6666667,0.0,332.0393,23.473925,0.5615091,BLL,0,0,1
6.4475856e-15,1.8102902,7.508523e-15,1.6275615,0.11051752,1.0442805,7.179794e-15,1.6368116,0.09213717,0.6666667,0.9936955,265.5835,6.267301,0.0,BLL,0,0,1
3.0853565e-14,2.302821,2.96484e-14,2.3235445,-0.022833474,0.0,3.1540397e-14,2.2533078,0.027452432,0.6666667,0.0,277.91373,9.3083,0.0,BLL,0,0,1
1.7176487e-12,2.296986,1.8944705e-12,2.1645517,0.11511719,5.31556,1.8257314e-12,2.1592107,0.10764325,0.6666667,5.1199746,3296.3328,95.50405,0.31316486,BLL,1,0,0
2.4886914e-15,1.8265591,2.9640332e-15,1.6964142,0.13226186,1.2901107,2.9970512e-15,1.5824482,0.23099686,0.6666667,1.4434873,207.74388,12.967486,0.0,BLL,0,0,1
1.8725282e-12,2.5420117,2.2302576e-12,2.447127,0.2157133,6.0648174,2.1845796e-12,2.3752947,0.31501693,0.6666667,6.065888,2326.5364,204.45161,0.680231,FSRQ,1,0,0
6.5187266e-15,1.9922575,5.395843e-15,2.0802078,-0.08715974,1.5565333,5.7303155e-15,2.1620731,-0.058219988,0.6666667,1.6365861,214.72977,13.11513,0.0,BLL,0,0,1
3.812847e-13,1.9365667,4.032361e-13,1.8272492,0.058709886,2.639544,3.8780638e-13,1.8646547,0.02615051,0.6666667,1.9946556,1278.6678,274.81433,0.9014628,BLL,1,0,0
6.5029586e-14,2.4471154,1.0268117e-13,2.3126564,0.41566718,2.7449934,1.0704309e-13,2.1108258,0.9484024,0.6666667,3.0198228,388.5075,6.2620025,0.0,NoAGN,0,1,0
1.11887735e-10,2.3341978,1.176532e-10,2.2703955,0.049738128,8.701508,1.14190706e-10,2.277566,0.03310736,0.6666667,7.7863817,25179.61,28289.098,1.4092293,FSRQ,1,0,0
1.4235025e-12,2.3430388,1.5216763e-12,2.2516906,0.07225171,2.1442082,1.4841595e-12,2.2319639,0.07439032,0.6666667,2.3583868,1432.5875,15.298928,0.08967542,BLL,1,0,0
7.2302483e-13,2.6255875,8.1890137e-13,2.4772286,0.18254074,1.827015,8.493082e-13,2.3508217,0.4912601,0.6666667,2.294209,1486.3235,236.33784,1.1115746,FSRQ,0,0,1
4.1164988e-14,2.3702016,4.8328603e-14,2.099185,0.19793299,0.9355743,4.8119193e-14,1.9385675,0.40006173,0.6666667,1.2029389,310.87296,25.579342,0.59080994,BLL,0,0,1
7.34803e-15,1.7214375,9.642079e-15,1.4935473,0.18299071,2.4507394,8.847967e-15,1.4549888,0.17180829,0.6666667,2.1268246,101.093216,27.96056,0.6174121,BLL,1,0,0
8.82885e-14,2.0352788,9.86379e-14,1.9563596,0.079032734,1.91734,9.6074536e-14,1.9224843,0.08385562,0.6666667,2.0364373,895.34454,52.61299,0.5484568,BLL,0,0,1
4.523452e-15,1.9343784,5.054679e-15,1.8607019,0.06102041,0.46207562,5.029023e-15,1.8054905,0.089489415,0.6666667,0.0,191.05519,26.177143,0.7185058,BLL,0,0,1
3.7832953e-12,2.392415,4.372867e-12,2.2729168,0.15952583,7.9308767,4.2477367e-12,2.2392848,0.19446197,0.6666667,8.157983,5192.6646,181.27138,0.33918667,NoAGN,0,1,0
7.121482e-13,2.5412245,8.1497434e-13,2.4941368,0.14184977,3.1482365,7.9450547e-13,2.43402,0.18770956,0.6666667,2.7759793,1411.996,104.758415,0.72016776,FSRQ,1,0,0
1.3067432e-10,2.6942294,1.4316077e-10,2.627619,0.100306995,10.091964,1.3930586e-10,2.6025953,0.11502032,0.6666667,9.667822,18249.982,8013.171,1.0074621,FSRQ,1,0,0
9.78856e-14,2.1950264,9.463034e-14,2.2087178,-0.018765746,0.5137578,9.70617e-14,2.2070613,-0.0062525375,0.6666667,0.0,932.2287,22.69214,0.3232164,BLL,0,0,1
7.629901e-12,2.096061,7.98159e-12,2.0227857,0.046244703,5.48299,7.796489e-12,2.0203202,0.03482512,0.6666667,6.1457453,7479.6396,2175.5264,0.8513268,BLL,1,0,0
5.5222638e-14,2.4275348,4.6901742e-14,2.4698222,-0.091480345,1.2220304,5.766182e-14,2.4048836,0.08426574,0.6666667,0.0,295.61615,20.657162,0.4961494,BLL,0,0,1
5.0983822e-12,1.9833851,8.228351e-12,2.0111027,0.43131888,51.599174,8.222482e-12,1.8800995,0.80946594,0.5188249,52.11925,15310.76,27.761354,0.036928967,NoAGN,0,1,0
1.35410575e-14,1.8748127,1.3973853e-14,1.8426987,0.021210494,0.20206556,1.4381081e-14,1.7703903,0.055152237,0.6666667,0.69358337,362.26038,16.57148,0.22093618,BLL,0,0,1
1.7129291e-14,1.8028169,1.9403224e-14,1.6192435,0.10963898,2.2350793,1.868308e-14,1.5739051,0.11504991,0.6666667,2.5392985,279.6003,23.51247,0.3421369,BLL,1,0,0
3.666597e-12,2.5655363,5.6300663e-12,2.2982304,0.59005433,12.369459,5.5327856e-12,2.1589565,1.0382397,0.6666667,12.639186,2700.9983,10.040428,0.0,NoAGN,0,1,0
1.1104964e-12,2.5143833,1.6064299e-12,2.2702127,0.48326325,7.5736885,1.5900564e-12,2.142951,0.865455,0.6666667,7.776476,1972.5974,13.059199,0.0,NoAGN,0,1,0
7.6108504e-13,1.9674125,7.895419e-13,1.9061363,0.034673043,2.2579024,7.770956e-13,1.8864416,0.03230646,0.6666667,3.1614377,2349.553,324.8126,0.65963006,BLL,1,0,0
2.2508898e-13,2.3497221,2.3557024e-13,2.3184106,0.042622175,1.0127933,2.3404529e-13,2.2840998,0.05713389,0.6666667,0.9517668,1185.4705,22.24418,0.2288926,FSRQ,0,0,1
9.388201e-15,1.8394333,1.3470056e-14,1.5234419,0.31489262,2.9716094,1.3175684e-14,1.3937659,0.5128743,0.6666667,3.0729134,100.41264,22.861288,0.5475083,BLL,1,0,0
1.0895923e-13,2.202954,1.3053348e-13,2.0294197,0.17651625,2.6578546,1.2281014e-13,2.0124757,0.1704946,0.6666667,2.1622589,453.42496,16.7304,0.17280786,BLL,1,0,0
3.67473e-13,2.120001,3.6702924e-13,2.1206126,-0.0004987871,0.0,3.719687e-13,2.09913,0.010126929,0.6666667,0.0,1481.2495,41.40534,0.31359872,BLL,0,0,1
1.8800968e-15,1.9165139,1.6269924e-15,0.8508251,0.36595067,0.0,1.3503939e-15,0.32454416,0.7152445,0.6666667,1.4322468,118.82221,9.451197,0.0,BLL,0,0,1
1.4654844e-15,1.6425589,2.400055e-15,1.4196293,0.3338931,2.7553282,2.3563097e-15,1.2086877,0.59361154,0.6666667,2.8549736,41.93015,23.192055,0.2972638,BLL,1,0,0
2.6537884e-14,1.9755652,2.7032957e-14,1.9612348,0.0134228915,0.0,2.7101919e-14,1.9436852,0.016071565,0.6666667,0.0,418.86722,21.554848,0.21534283,BLL,0,0,1
4.2275676e-16,1.5678886,6.4022504e-16,1.0861179,0.3696907,1.9353791,6.4086174e-16,0.5239979,1.0021526,0.6666667,2.5197773,46.90351,9.121277,0.0,BLL,0,0,1
5.604324e-15,1.9179682,5.7890793e-15,1.8923409,0.019680414,0.0,6.0167833e-15,1.8062947,0.061322197,0.6666667,0.0,208.24753,21.784407,0.3458155,BLL,0,0,1
1.9204964e-13,2.2802649,2.0675094e-13,2.257231,0.05259751,1.1963509,2.0367432e-13,2.2208068,0.06599057,0.6666667,0.9589553,955.44507,32.769787,0.3754975,BLL,0,0,1
5.195657e-13,2.1388242,5.7479867e-13,2.0168703,0.09334754,2.903467,5.513735e-13,2.0072422,0.08110124,0.6666667,2.7786217,1087.3142,42.907066,0.34883785,BLL,1,0,0
6.8729198e-12,2.6443615,7.4789445e-12,2.5426,0.09912764,2.3710222,7.307005e-12,2.5114963,0.120995566,0.6666667,2.6113284,1884.6616,171.66544,0.7497755,FSRQ,1,0,0
2.3535796e-13,2.2550757,2.7918314e-13,2.0183456,0.20284094,2.383902,2.6126003e-13,2.0554261,0.16900039,0.6666667,1.8241501,455.62994,17.459507,0.26253274,BLL,1,0,0
2.7956614e-11,2.3719306,3.098934e-11,2.2308283,0.124266826,11.328525,2.9849297e-11,2.216545,0.12657413,0.6666667,11.543534,9778.122,2879.9973,0.8620972,FSRQ,1,0,0
6.996149e-16,1.6924202,9.806962e-16,1.4154072,0.23830628,1.3816911,9.956204e-16,1.2565782,0.4358528,0.6666667,1.496513,63.97931,11.378216,0.0,BLL,0,0,1
8.025404e-15,1.9068564,8.003127e-15,1.9060992,-0.002291757,0.0,8.322588e-15,1.8535254,0.023397136,0.6666667,0.0,231.97414,25.597736,0.43586347,BLL,0,0,1
4.5792217e-14,1.8972638,5.80172e-14,1.6532282,0.20122613,3.523174,5.3280473e-14,1.6483326,0.17659052,0.6666667,3.10968,300.08273,22.259287,0.3312882,BLL,1,0,0
8.6387755e-15,2.05043,9.433152e-15,1.8959471,0.09063313,0.570906,9.655929e-15,1.6041566,0.292071,0.6666667,1.1975865,194.1489,19.446077,0.0,BLL,0,0,1
1.6079515e-15,1.8283241,2.0721338e-15,1.815083,0.1359775,1.2338312,1.9633756e-15,1.711768,0.18312079,0.6666667,0.6165045,112.30336,11.773239,0.0,BLL,0,0,1
1.2649224e-14,1.9046837,1.3210598e-14,1.8708569,0.0253918,0.35876152,1.2624619e-14,1.9023726,0.0014011372,0.6666667,0.0,352.13422,13.82131,0.19964918,BLL,0,0,1
6.9992005e-13,1.7799168,7.52677e-13,1.65427,0.062483083,5.1135206,7.2825e-13,1.6408104,0.04920483,0.6666667,6.2555737,2788.2407,23.957422,0.09017507,BLL,1,0,0
3.420059e-14,2.096197,3.4044124e-14,2.0988572,-0.0017729469,0.0,3.4842175e-14,2.0681021,0.015587449,0.6666667,0.0,390.51923,19.55555,0.22771819,BLL,0,0,1
1.1496953e-13,2.0589812,1.2358411e-13,1.8975381,0.092477866,2.035054,1.2163617e-13,1.8344712,0.1226429,0.6666667,2.8531632,644.9401,27.324976,0.3194373,BLL,1,0,0
2.5172868e-13,2.313153,3.4575175e-13,2.052399,0.36004925,4.223827,3.3618635e-13,1.9455285,0.56990045,0.6666667,4.235232,505.85727,23.000277,0.32809278,BLL,1,0,0
2.6024233e-14,2.230859,3.1087322e-14,1.9952226,0.19530259,1.317193,3.1047925e-14,1.7902855,0.39875165,0.6666667,1.6873057,240.18773,25.221634,0.6372012,BLL,0,0,1
2.121932e-11,2.308917,2.394421e-11,2.2163336,0.114164606,13.865024,2.3059436e-11,2.189727,0.118895896,0.6666667,13.60737,13213.302,2025.3252,0.5674401,FSRQ,1,0,0
2.6513717e-14,1.8012052,3.139131e-14,1.5687233,0.14369173,2.7972941,2.991567e-14,1.5321566,0.1473339,0.6666667,3.0407162,265.48886,20.088968,0.27712485,BLL,1,0,0
3.6134875e-12,1.9210632,3.781665e-12,1.8510432,0.039807443,5.1872253,3.6996443e-12,1.8394469,0.031178558,0.6666667,6.5032234,9158.49,192.85674,0.18385848,BLL,1,0,0
2.6981728e-14,2.1182399,2.7952951e-14,2.096263,0.023233835,0.20793846,2.7503141e-14,2.0933523,0.014723745,0.6666667,0.0,381.10843,16.95681,0.26228887,BLL,0,0,1
4.7941672e-14,1.8074852,5.3203474e-14,1.5587435,0.12944928,2.1958647,5.1888174e-14,1.5109538,0.15761314,0.6666667,2.3717473,309.966,43.341057,0.62151486,BLL,1,0,0
1.4494534e-15,1.7169174,2.245148e-15,1.5324033,0.28827503,2.0092616,2.2338863e-15,1.378202,0.53021985,0.6666667,1.9185678,37.82229,9.455412,0.0,BLL,1,0,0
5.831738e-14,2.0191512,6.1959166e-14,1.9828267,0.03963688,0.9007195,6.0870607e-14,1.9612203,0.037080333,0.6666667,0.39761135,605.29504,15.48685,0.11153602,BLL,0,0,1
2.8865497e-14,2.1138248,3.5273047e-14,1.953925,0.1706316,1.798449,3.4799322e-14,1.8650551,0.25562462,0.6666667,1.8437388,318.08002,24.911856,0.5810739,BLL,0,0,1
6.462366e-12,3.1042466,6.8622026e-12,3.069409,0.056577943,0.2995397,6.9327105e-12,3.022922,0.13186479,0.6666667,0.0,686.06915,21.241653,0.2393384,FSRQ,0,0,1
2.8339966e-14,2.2061536,3.4147906e-14,2.1600366,0.12093198,1.1050717,3.0874022e-14,2.135877,0.073270954,0.6666667,0.0,305.12814,20.205025,0.48743424,FSRQ,0,0,1
2.6595534e-12,2.0503438,2.936122e-12,1.9510546,0.08830943,9.407068,2.8291737e-12,1.9418391,0.07453037,0.6666667,9.063357,6864.5527,137.72334,0.2163253,BLL,1,0,0
9.904625e-13,2.7569833,1.479741e-12,2.7727168,0.4632889,3.9227664,1.5178229e-12,2.624648,1.0278617,0.6666667,4.067004,985.2363,13.838835,0.112859145,NoAGN,0,1,0
9.896693e-16,1.6766874,1.5955833e-15,1.5408473,0.32431144,2.5656872,1.6294137e-15,1.2962155,0.68684006,0.6666667,2.804163,42.395893,20.469414,0.55266327,BLL,1,0,0
1.7724986e-13,2.0198915,1.9135872e-13,1.9697278,0.050002165,1.7305976,1.8672711e-13,1.9496484,0.04525674,0.6666667,1.6850698,1105.1788,21.453985,0.16395704,BLL,0,0,1
1.4274423e-13,1.9281639,1.5653695e-13,1.7933387,0.0834586,3.0182767,1.5007621e-13,1.7912972,0.0651602,0.6666667,3.0193398,862.542,58.028778,0.47100154,BLL,1,0,0
1.00535526e-13,2.0297465,1.0668231e-13,1.9734266,0.042055413,1.0212005,1.07105446e-13,1.9248648,0.0635721,0.6666667,1.748896,880.84216,40.62872,0.40283877,BLL,0,0,1
2.6515617e-13,2.4482226,2.772632e-13,2.4208887,0.035712402,0.5444617,2.7754646e-13,2.385482,0.05558282,0.6666667,0.0,833.16516,12.963315,0.07757526,BLL,0,0,1
2.3074034e-12,2.7645328,2.574495e-12,2.739444,0.09931463,1.2446406,2.5063784e-12,2.7066145,0.12043285,0.6666667,0.41134027,1045.9691,48.628914,0.6746724,FSRQ,0,0,1
1.4838525e-12,2.695235,2.2864844e-12,2.751312,0.54805523,5.3545766,2.2960414e-12,2.6009886,1.1128093,0.6666667,5.363339,1373.7764,7.7486796,0.0,NoAGN,1,0,0
5.2561958e-11,2.2933886,5.9085736e-11,2.305319,0.07806632,24.868616,5.8994774e-11,2.2830229,0.14778216,0.22103387,25.081444,51912.57,33299.414,0.8876849,FSRQ,0,1,0
1.1612223e-13,1.9677166,1.188773e-13,1.9551036,0.012612161,0.3784956,1.1721048e-13,1.9550263,0.0063069994,0.6666667,0.0,1034.7849,18.407162,0.16234548,BLL,0,0,1
2.1200961e-13,2.0025105,2.3979817e-13,1.8063506,0.12929694,3.5773385,2.2938558e-13,1.8055538,0.11427398,0.6666667,3.5490124,776.27466,40.85648,0.36255088,BLL,1,0,0
3.2051506e-15,1.8552307,3.4919793e-15,1.84606,0.035465684,0.0,3.457676e-15,1.7802165,0.06445691,0.6666667,0.0,121.93542,8.019527,0.0,BLL,0,0,1
3.113796e-12,2.3221056,3.4278405e-12,2.2131612,0.107726924,5.2413445,3.3235866e-12,2.1863532,0.11717695,0.6666667,5.3883643,3118.0427,487.68988,0.74292475,FSRQ,1,0,0
1.6762279e-14,1.9302814,2.0970296e-14,1.7490416,0.1747315,2.3883607,1.9737494e-14,1.6977925,0.18900533,0.6666667,2.1241646,198.44516,15.450371,0.25233075,BLL,1,0,0
2.6624564e-12,2.3816195,3.0355928e-12,2.2165205,0.15104489,4.673409,2.899782e-12,2.2051687,0.15099087,0.6666667,4.529708,2010.3457,300.6071,0.8662479,FSRQ,1,0,0
6.5583076e-15,1.7971176,8.531851e-15,1.5626706,0.2028679,2.2942343,8.06832e-15,1.4960842,0.23483405,0.6666667,1.9281105,97.077415,20.428722,0.58259577,BLL,1,0,0
3.0043442e-12,2.3889074,3.328724e-12,2.3415835,0.09030005,4.601483,3.229007e-12,2.3091013,0.09751262,0.6666667,4.297612,3858.4468,597.97644,0.8968133,FSRQ,1,0,0
6.023304e-13,2.4996634,8.040224e-13,2.315794,0.30863714,4.8609576,7.915136e-13,2.2016912,0.5102759,0.6666667,5.195422,1101.926,10.866666,0.0,NoAGN,0,1,0
1.1126751e-13,2.0484798,1.1455722e-13,2.027035,0.01980216,0.5720365,1.1498022e-13,1.9986314,0.03003335,0.6666667,0.84920365,1259.8876,107.45541,0.6483212,BLL,0,0,1
1.5467303e-12,2.377465,1.8717894e-12,2.243978,0.1768276,5.0400286,1.7806873e-12,2.197979,0.2053472,0.6666667,4.882218,1864.7849,206.69276,0.793037,BLL,1,0,0
1.4914011e-13,2.1047919,1.5231248e-13,2.0903056,0.0134336995,0.27351996,1.5307298e-13,2.0649045,0.022536652,0.6666667,0.24090461,1068.0677,33.74701,0.37222525,BLL,0,0,1
2.1665437e-13,2.4936497,2.2036805e-13,2.4812796,0.01218655,0.0,2.2054383e-13,2.4656966,0.01922737,0.6666667,0.0,539.47546,15.895531,0.25184935,BLL,0,0,1
4.4000675e-14,2.5034962,5.878292e-14,2.3088162,0.3515113,1.9173484,6.1042e-14,2.1027787,0.85281444,0.6666667,2.3268063,356.39124,13.152541,0.0,BLL,0,0,1
7.61708e-12,2.6671178,8.576593e-12,2.5452955,0.13122983,2.8258858,8.211751e-12,2.5384696,0.13111822,0.6666667,2.282025,1746.7601,57.543976,0.39199525,FSRQ,1,0,0
2.6461697e-14,2.1003387,2.5725361e-14,2.118571,-0.016301926,0.0,2.6867726e-14,2.0749955,0.012950233,0.6666667,0.0,365.67633,35.06902,0.5500372,BLL,0,0,1
2.2632243e-14,1.9320467,2.79798e-14,1.7739582,0.15645401,2.2581859,2.6234142e-14,1.7231005,0.16262798,0.6666667,2.0465102,202.22984,24.08216,0.54138833,BLL,1,0,0
1.3821329e-12,2.2382214,1.9301062e-12,1.8781493,0.43290368,10.201717,1.8427625e-12,1.81052,0.60216945,0.6666667,10.495447,1698.3978,26.569853,0.17306364,NoAGN,0,1,0
3.126017e-13,2.550726,3.4395715e-13,2.4917529,0.103808105,1.3899251,3.4936664e-13,2.4011564,0.21697177,0.6666667,1.7678984,812.2154,48.139313,0.6083848,FSRQ,0,0,1
6.309836e-13,2.0798855,9.781285e-13,1.6330755,0.6006989,15.067299,9.349525e-13,1.5267757,0.9014086,0.6666667,15.351835,1849.0371,8.314962,0.0,NoAGN,0,1,0
9.9302124e-14,2.563531,9.693824e-14,2.6156533,-0.04136676,0.41108456,1.0309829e-13,2.485894,0.047910392,0.6666667,0.0,345.79196,14.8452,0.20394118,BLL,0,0,1
1.5999452e-13,2.2562432,1.5935419e-13,2.2600534,-0.0033690496,0.0,1.6503964e-13,2.2043724,0.03829321,0.6666667,0.1227276,980.44684,48.862644,0.46814302,BLL,0,0,1
2.2022871e-15,1.8826201,1.8086597e-15,2.025459,-0.098304234,2.6159506,1.9360645e-15,2.107197,-0.072370686,0.6666667,0.0,328.33414,58.882717,1.2211124,NoAGN,0,0,1
1.6948116e-14,1.7921019,1.5484215e-14,1.8323791,-0.03935897,1.5906091,1.6851109e-14,1.7974063,-0.003305173,0.6666667,0.0,1803.9098,9.1918745,0.0,NoAGN,0,0,1
2.4789636e-12,2.1823254,2.6343899e-12,2.0875568,0.06831212,4.066447,2.5596211e-12,2.089283,0.053855848,0.6666667,4.0703735,3147.7139,308.94333,0.55909854,BLL,1,0,0
1.209369e-13,2.174991,1.4718935e-13,2.0229158,0.17214769,3.0025482,1.4052056e-13,1.9596696,0.20855221,0.6666667,2.9256048,569.4245,71.445465,0.8651906,FSRQ,1,0,0
2.283582e-13,2.4602015,2.5164476e-13,2.4186587,0.08797043,1.2548808,2.5109187e-13,2.3581243,0.14656612,0.6666667,1.1363205,715.38947,24.829752,0.37841395,BLL,0,0,1
